user_id,Attrition
442,0.3093926370052911
1091,0.4155357159057956
981,0.43795262629689086
785,0.33812611928116665
1332,0.6808167881678625
501,0.218192031104296
1058,0.49206175717905754
1253,0.08207987353019165
751,0.0035606848722303987
122,0.2310034773288606
268,0.052466299734077515
940,0.5853619714262395
1125,0.0748349326254157
540,0.1657204993218755
1034,0.02678077995700866
432,0.01706961745520714
794,0.16134030801316984
666,0.07228078250338185
942,0.03371129206404522
1114,0.5753350047683928
853,0.43500366623706954
1330,0.018085638924334405
692,0.13231256721399323
548,0.05540915269686193
54,0.6006172352887438
319,0.1894598083055543
1147,0.17685941282315099
1235,0.01328199477521694
1436,0.3954311493597921
520,0.06498067341505921
983,0.010374485396830366
1347,0.08314587244634791
465,0.03322387303873403
966,0.0217064841641545
31,0.0391015286152769
420,0.17409716065455852
1462,0.18009507742739836
1408,0.09002518130729835
89,0.04069944793196555
298,0.14009298167766254
875,0.06408939838715436
1385,0.07384162790133862
1430,0.003811672860291326
223,0.002607450745540927
1412,0.01303960854080076
1375,0.29902681307614326
4,0.3447904649407557
1174,0.0013564365058768059
892,0.7778242542602223
34,0.30089271284425023
1310,0.044326609312324954
182,0.531991379643159
467,0.11229884622193323
52,0.15953125582638397
1032,0.40059995038973556
142,0.0728803134520462
1440,0.009757299019317578
528,0.05292876461732651
629,0.048426019421047226
1051,0.15742325552434325
1269,0.00900369173203593
993,0.3456584041169252
526,0.16269792819620077
278,0.03800184016788189
887,0.29777986641781035
1275,0.06477869696969163
667,0.1081408453881107
792,0.257093712028294
148,0.2298113349589246
1039,0.36364235623778146
1414,0.08350805370771948
474,0.16857138828872362
1341,0.10851352477820186
1158,0.10132208837906612
393,0.15560741378453488
965,0.029553062351680405
1397,0.045574731505675946
743,0.0089386403716057
980,0.3162857557740499
1410,0.014711953852102794
916,0.0029341210615695464
1300,0.03299597068856654
642,0.2410715002143577
1064,0.029402602735526025
1318,0.013942552797476908
1247,0.24803068694861488
187,0.002405545577346841
1023,0.17137866768525567
1183,0.03157030001727973
1073,0.09666011313858446
1311,0.48408301465654546
9,0.08151697992829822
1019,0.19701839758271544
1180,0.10117562826342054
1405,0.04612798777848928
1120,0.2248537703126344
483,0.46176869614224547
310,0.3333827627198312
722,0.1722491128533407
5,0.02185964888337357
482,0.4263403254955124
204,0.6324000630536195
1086,0.8179058289267822
376,0.007051997295415266
740,0.10888686832986787
299,0.06459928891731913
1218,0.046542915383990295
546,0.20210022181216336
1434,0.06351617074349729
1400,0.09686156904905391
302,0.1904615773496896
1096,0.15488861601789933
360,0.01685836789163449
1131,0.22692527641474164
191,0.15260934800414402
315,0.011360403459637819
211,0.05646202597129872
215,0.04808630687100454
279,0.0046108790158337805
1179,0.01626907645079144
141,0.3113972583401732
1227,0.0822313861868306
641,0.07876870907242031
14,0.49910747164546615
82,0.013976722951201486
1301,0.00929407373630637
787,0.004511659237009494
583,0.28235514752164004
333,0.20748295262526037
610,0.009201152169002006
390,0.02697440303393866
1083,0.2549974894890125
2,0.2635475977286755
554,0.25962794443205767
85,0.004235861330168669
995,0.29054845715115046
107,0.33302399900123936
930,0.1356261122266639
1306,0.11558810283966332
1308,0.020280775734076547
489,0.025853889087476482
361,0.013501277199320292
1090,0.028134604337682806
80,0.053835437287401276
152,0.05444780948517679
1452,0.046552766107052966
1093,0.05066212592859037
231,0.002079038488510537
693,0.013081118781516923
96,0.22299434023524592
224,0.04325447003579878
948,0.34331464572063897
1015,0.0747659136358551
913,0.045676680537550134
445,0.015282559940587644
1,0.034697786552070314
425,0.3984177508817331
159,0.13512489008916242
1210,0.0051755086665751775
227,0.018588144537215454
838,0.12635117506039734
1416,0.0038615336377629795
161,0.23846081277629105
656,0.8637422819890785
308,0.019551251631882753
253,0.3035197901262901
1084,0.08472393247218395
113,0.16671368761185404
1292,0.06915083323057887
898,0.001951080111617293
295,0.2612395256818848
608,0.1378865452728111
175,0.03640732483644132
970,0.24068321466521633
45,0.12089144500978302
487,0.352243126035616
1358,0.09336993297877572
55,0.019358603476560553
657,0.02502517560681545
1126,0.020985221761885317
254,0.03965054094119507
491,0.026830436958222653
867,0.0020071056944558022
1396,0.5360975124899378
587,0.10574863957198895
863,0.04886336093621403
536,0.630487458080101
619,0.02376608412192171
192,0.5046459669947079
1411,0.2098427843386894
1460,0.48710535723005544
1273,0.3983300516910903
1425,0.22195421783787583
574,0.09007245255542642
108,0.10952373874843756
651,0.04033670950029084
567,0.054820601646759205
728,0.01319852283545443
842,0.24160791394426231
426,0.046384592953025945
260,0.40587792967632513
580,0.27230043794056663
1021,0.5959953861660336
1173,0.04079274779712268
572,0.35082060708480406
679,0.10157449965780245
1349,0.362148101886416
233,0.0016087398443620556
303,0.11294292675264664
506,0.03196685095313272
364,0.1045954436699415
1100,0.40021288469460636
27,0.101445375970574
1056,0.22861223508515363
317,0.2977923513828045
471,0.039282625530688335
907,0.018292986559373028
202,0.08514710743738249
1129,0.07384499142226564
1069,0.2954322525795935
1263,0.06897046713859682
381,0.35176219320603014
1137,0.7031349230742474
914,0.5875866864947062
634,0.36459376123472376
184,0.0453045977608973
431,0.08114274781270742
1413,0.10168522830395152
1438,0.47477278136559775
1361,0.02513128948934819
326,0.21557675976781046
19,0.09288421878454814
726,0.08445423545627018
330,0.0285346916997085
353,0.03502569240752442
1074,0.07378742898747152
1360,0.39321541795775344
412,0.008232059247479063
1149,0.029796039002992488
649,0.011101847498178486
1279,0.057411811918034045
638,0.32890405779163445
18,0.039743813807733626
500,0.1261526365209315
1099,0.02464165294475138
1075,0.1522774811154031
53,0.20473412310147981
632,0.20055603860426444
874,0.010564772074304573
342,0.04475977659983755
47,0.5704005095408092
459,0.04910950734349848
748,0.8542484978093048
609,0.12807255787491897
989,0.144929944073002
1038,0.03182823297237475
473,0.010142218935548472
711,0.5790557865239995
717,0.5186139027411115
140,0.3614452274731025
1123,0.1848614261350341
39,0.023972352033475964
1368,0.1142179170781604
1026,0.07744696376050972
322,0.10399373816249279
742,0.1657117791954097
935,0.005144204211150865
479,0.1736020857360893
1236,0.0942188349072838
1079,0.18256046061515505
461,0.159076684033378
58,0.00699053974717901
241,0.35838406377046006
1103,0.05063533827715362
783,0.03870270297989683
1399,0.015185246162601146
56,0.07054658492564446
665,0.13684814077019408
575,0.1767234928299356
505,0.1068881453852803
443,0.34239999014497263
1283,0.014188515035358994
516,0.20223318229144527
29,0.08023670751947853
270,0.046309499702541085
924,0.12280503361110234
1288,0.003384120799630218
985,0.34691265774083946
1327,0.0016028035561190734
1439,0.052443543644734365
481,0.08730609264841387
124,0.25477555132345725
198,0.08210689573552304
1229,0.08711704569046778
